Standard;1.6;0.2;8.0;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;0.2;8.0;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;8.2;0.195;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;8.2;0.195;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;9.1;0.176;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;9.1;0.176;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;10.4;0.154;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;10.4;0.154;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;1.6;1.0;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;1.6;1.0;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;4.4;0.364;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;4.4;0.364;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;2.4;0.667;79.16;20.995;48.993;64;1;70;0;51.007;0
Standard;1.3;2.0;0.65;79.16;21.151;49.664;69;2;65;0;50.336;0
Standard;1.6;3.7;0.432;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;3.7;0.432;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;6.8;0.235;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;6.8;0.235;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;7.0;0.229;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;7.0;0.229;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;5.1;0.314;79.316;20.84;49.664;63;1;70;0;50.336;0
Standard;1.6;5.1;0.314;79.316;20.84;49.664;63;1;70;0;50.336;0
